iter	RMSE
6326	2.705861238
6327	2.705776278
6328	2.705760146
6329	2.705668966
6330	2.705548082
6331	2.705528544
6332	2.705447981
6333	2.705372726
6334	2.705305305
6335	2.705274034
6336	2.705230541
6337	2.705219833
6338	2.705193941
6339	2.705127562
6340	2.705028408
6341	2.704989869
6342	2.704963463
6343	2.704897435
6344	2.704866348
6345	2.704813765
6346	2.704710116
6347	2.704681941
6348	2.704621041
6349	2.704581571
6350	2.704534691
6351	2.704478706
6352	2.704418107
6353	2.704302815
6354	2.704287291
6355	2.704255083
6356	2.703854657
6357	2.703811012
6358	2.703776125
6359	2.703731926
6360	2.703712214
6361	2.703702062
6362	2.703661712
6363	2.703634382
6364	2.703569583
6365	2.70350912
6366	2.703425613
6367	2.70335785
6368	2.70325107
6369	2.703167279
6370	2.7031317
6371	2.703036767
6372	2.702968728
6373	2.702939204
6374	2.702846243
6375	2.702819295
6376	2.702789471
6377	2.702730944
6378	2.702673864
6379	2.702574599
6380	2.702558988
6381	2.702528804
6382	2.702474964
6383	2.702427283
6384	2.70240884
6385	2.702362758
6386	2.702323054
6387	2.702316224
6388	2.702214176
6389	2.702163418
6390	2.70211097
6391	2.702076746
6392	2.702034645
6393	2.701968332
6394	2.701918586
6395	2.701895385
6396	2.701870105
6397	2.701849806
6398	2.70177781
6399	2.701739607
6400	2.701683225
6401	2.701639984
6402	2.701478825
6403	2.701383598
6404	2.701324392
6405	2.701229848
6406	2.701200611
6407	2.701148329
6408	2.701089293
6409	2.701020204
6410	2.700978294
6411	2.700947153
6412	2.700853156
6413	2.700767087
6414	2.700710365
6415	2.700648987
6416	2.700584906
6417	2.70049827
6418	2.700479566
6419	2.700451741
6420	2.700414543
6421	2.700350816
6422	2.700307289
6423	2.700275234
6424	2.700268123
6425	2.700257517
6426	2.700156396
6427	2.700032706
6428	2.699968733
6429	2.699919562
6430	2.699869091
6431	2.699851152
6432	2.699812554
6433	2.699796775
6434	2.699747299
6435	2.699723504
6436	2.699673379
6437	2.699566701
6438	2.699535995
6439	2.699481858
6440	2.698963218
6441	2.698916249
6442	2.698900018
6443	2.698852258
6444	2.698824761
6445	2.698779092
6446	2.698759968
6447	2.698688102
6448	2.698555571
6449	2.698530591
6450	2.698480807
6451	2.698457212
6452	2.698391574
6453	2.698317912
6454	2.698189538
6455	2.698133346
6456	2.69810406
6457	2.698087062
6458	2.698061071
6459	2.697885817
6460	2.697861768
6461	2.697780139
6462	2.697705723
6463	2.697653446
6464	2.697603221
6465	2.697484491
6466	2.697435689
6467	2.697408089
6468	2.697342701
6469	2.697318034
6470	2.697280384
6471	2.697255097
6472	2.696872032
6473	2.696804103
6474	2.696775388
6475	2.696763936
6476	2.696718347
6477	2.696560684
6478	2.696529729
6479	2.696467644
6480	2.696451258
6481	2.696414404
6482	2.696397284
6483	2.696361789
6484	2.69626845
6485	2.696235445
6486	2.696163312
6487	2.696074652
6488	2.696056246
6489	2.696035202
6490	2.695880286
6491	2.695698907
6492	2.69566058
6493	2.695533232
6494	2.695508746
6495	2.695500061
6496	2.695349145
6497	2.695295309
6498	2.695261415
6499	2.695196803
6500	2.695151006
6501	2.695074869
6502	2.695051798
6503	2.695012761
6504	2.694943126
6505	2.694909441
6506	2.6949
6507	2.694865095
6508	2.694831203
6509	2.694760992
6510	2.69471203
6511	2.694654207
6512	2.694628866
6513	2.694586916
6514	2.694530942
6515	2.694448458
6516	2.69440672
6517	2.694392537
6518	2.694348804
6519	2.694305033
6520	2.694278645
6521	2.6942044
6522	2.694126874
6523	2.694093701
6524	2.694041733
6525	2.693915057
6526	2.693829496
6527	2.693797377
6528	2.693776453
6529	2.693674426
6530	2.693637482
6531	2.693558071
6532	2.693446509
6533	2.693419442
6534	2.69339145
6535	2.693335907
6536	2.693284826
6537	2.693254401
6538	2.693244799
6539	2.693173483
6540	2.693165349
6541	2.693124353
6542	2.693080568
6543	2.693011753
6544	2.692962154
6545	2.692820693
6546	2.692781991
6547	2.692730637
6548	2.692681548
6549	2.692658289
6550	2.69261587
6551	2.692557989
6552	2.692489797
6553	2.692451579
6554	2.692425514
6555	2.692366321
6556	2.692340979
6557	2.692265236
6558	2.69221198
6559	2.69215163
6560	2.69207679
6561	2.692049975
6562	2.691972111
6563	2.691966277
6564	2.691935951
6565	2.691921178
6566	2.691874933
6567	2.691676518
6568	2.691573973
6569	2.691474239
6570	2.691351247
6571	2.691318496
6572	2.691264752
6573	2.691237591
6574	2.691192803
6575	2.691169324
6576	2.691159772
6577	2.691130767
6578	2.691064156
6579	2.691008362
6580	2.690964414
6581	2.690926048
6582	2.690916513
6583	2.690855779
6584	2.690800906
6585	2.690778019
6586	2.690750406
6587	2.690661286
6588	2.690629767
6589	2.690593211
6590	2.690583187
6591	2.690555605
6592	2.69052776
6593	2.690414627
6594	2.690345698
6595	2.690286795
6596	2.690211074
6597	2.690155785
6598	2.690132282
6599	2.690054162
6600	2.689995374
6601	2.689898295
6602	2.68983525
6603	2.68977267
6604	2.689763298
6605	2.689705954
6606	2.689642467
6607	2.689632543
6608	2.68961707
6609	2.689591099
6610	2.689533345
6611	2.689312179
6612	2.689285518
6613	2.689271801
6614	2.689246996
6615	2.689113956
6616	2.688877195
6617	2.688849043
6618	2.688759459
6619	2.688718888
6620	2.688679301
6621	2.688649195
6622	2.688577072
6623	2.688558239
6624	2.688537974
6625	2.688515199
6626	2.688455531
6627	2.688430695
6628	2.688375054
6629	2.688313878
6630	2.688300562
6631	2.688216857
6632	2.688186248
6633	2.687916314
6634	2.687477803
6635	2.687425616
6636	2.687421439
6637	2.68737599
6638	2.687308707
6639	2.687289884
6640	2.687188643
6641	2.687155202
6642	2.687095365
6643	2.6870489
6644	2.687034057
6645	2.686998121
6646	2.685696577
6647	2.685681319
6648	2.685588633
6649	2.685545006
6650	2.68550727
6651	2.685459547
6652	2.685429598
6653	2.685414599
6654	2.685394792
6655	2.685359519
6656	2.685341533
6657	2.685331778
6658	2.685285982
6659	2.685264886
6660	2.685233913
6661	2.685196958
6662	2.685178983
6663	2.685157868
6664	2.685129135
6665	2.685084265
6666	2.685071096
6667	2.685028663
6668	2.684919942
6669	2.684882165
6670	2.68483456
6671	2.684768404
6672	2.684732646
6673	2.684656919
6674	2.684605587
6675	2.684573218
6676	2.684537129
6677	2.684479028
6678	2.68445826
6679	2.684431879
6680	2.68436672
6681	2.684355873
6682	2.684300649
6683	2.684250171
6684	2.684167265
6685	2.684135326
6686	2.684113805
6687	2.684099481
6688	2.683983685
6689	2.683927562
6690	2.68391056
6691	2.683867763
6692	2.683828928
6693	2.683747436
6694	2.683716822
6695	2.68371098
6696	2.68357477
6697	2.683541535
6698	2.683498719
6699	2.683489412
6700	2.683402513
6701	2.683377733
6702	2.683310959
6703	2.68326165
6704	2.683187829
6705	2.68309591
6706	2.683041063
6707	2.683032967
6708	2.682989455
6709	2.682855486
6710	2.682765587
6711	2.682697138
6712	2.682631563
6713	2.682581336
6714	2.682541118
6715	2.682523624
6716	2.682460834
6717	2.682388892
6718	2.682323257
6719	2.682291213
6720	2.68223417
6721	2.682202345
6722	2.682188153
6723	2.682185647
6724	2.68214619
6725	2.682126659
6726	2.682049479
6727	2.68204682
6728	2.681978177
6729	2.681965446
6730	2.681893153
6731	2.681836074
6732	2.681780059
6733	2.68158642
6734	2.681551578
6735	2.681539964
6736	2.681467032
6737	2.681441224
6738	2.681364871
6739	2.681210678
6740	2.681129851
6741	2.681107133
6742	2.681048814
6743	2.681028877
6744	2.680961991
6745	2.680906058
6746	2.68080352
6747	2.680751276
6748	2.680690123
6749	2.680668893
6750	2.680609074
6751	2.680582328
6752	2.680510026
6753	2.680501524
6754	2.680440518
6755	2.680400702
6756	2.680393854
6757	2.680374172
6758	2.680292126
6759	2.680219599
6760	2.68013026
6761	2.680086715
6762	2.680035901
6763	2.679976357
6764	2.679932698
6765	2.67989561
6766	2.679862543
6767	2.679844371
6768	2.679771655
6769	2.679702688
6770	2.679678292
6771	2.679624511
6772	2.679585294
6773	2.679536192
6774	2.679533256
6775	2.679429672
6776	2.679396363
6777	2.679362247
6778	2.679341272
6779	2.679286194
6780	2.679099999
6781	2.679079856
6782	2.679047377
6783	2.678974282
6784	2.678847548
6785	2.678838962
6786	2.678782243
6787	2.678765839
6788	2.678723245
6789	2.678668832
6790	2.678640209
6791	2.678561448
6792	2.67845523
6793	2.678431763
6794	2.678291892
6795	2.67826143
6796	2.678230627
6797	2.678203436
6798	2.678168262
6799	2.6781216
6800	2.678054642
6801	2.678027594
6802	2.678019919
6803	2.677987591
6804	2.677968711
6805	2.677893291
6806	2.677837558
6807	2.677745697
6808	2.677658145
6809	2.677621011
6810	2.677549561
6811	2.677504843
6812	2.677497565
6813	2.677464594
6814	2.677438381
6815	2.677419425
6816	2.677400403
6817	2.677344836
6818	2.677300149
6819	2.677242505
6820	2.677240061
6821	2.677202913
6822	2.677111209
6823	2.676990833
6824	2.676968893
6825	2.676926064
6826	2.676863109
6827	2.676844799
6828	2.676820044
6829	2.676762664
6830	2.676726446
6831	2.676643792
6832	2.676597017
6833	2.676535668
6834	2.676527272
6835	2.67647918
6836	2.676441648
6837	2.676432708
6838	2.676390128
6839	2.676360904
6840	2.676333831
6841	2.676292113
6842	2.67625633
6843	2.676207351
6844	2.676142813
6845	2.676078441
6846	2.676046986
6847	2.676026548
6848	2.675982706
6849	2.675931619
6850	2.675928472
6851	2.675914447
6852	2.67585914
6853	2.675815904
6854	2.675792243
6855	2.675536795
6856	2.67552119
6857	2.675434609
6858	2.675418428
6859	2.675385222
6860	2.675294439
6861	2.67523596
6862	2.675231609
6863	2.675176533
6864	2.674737579
6865	2.67471203
6866	2.674674618
6867	2.67460498
6868	2.67458416
6869	2.67454679
6870	2.674498648
6871	2.674192622
6872	2.674157131
6873	2.674056892
6874	2.674014141
6875	2.674009426
6876	2.673956335
6877	2.673864661
6878	2.673848076
6879	2.673731055
6880	2.673717406
6881	2.673645882
6882	2.673614485
6883	2.673533434
6884	2.673531113
6885	2.673468768
6886	2.673461603
6887	2.673431929
6888	2.673405391
6889	2.673384577
6890	2.673341694
6891	2.67331499
6892	2.673300274
6893	2.673245669
6894	2.673172763
6895	2.673144479
6896	2.673091511
6897	2.673070441
6898	2.673041673
6899	2.67299274
6900	2.672941506
6901	2.672905325
6902	2.672839665
6903	2.672734006
6904	2.672712853
6905	2.672618225
6906	2.672583093
6907	2.672565302
6908	2.672524323
6909	2.672496752
6910	2.672484342
6911	2.672460003
6912	2.672427333
6913	2.672365303
6914	2.672339964
6915	2.672332611
6916	2.672286953
6917	2.672198791
6918	2.672147874
6919	2.672099404
6920	2.672085949
6921	2.672031665
6922	2.672016092
6923	2.671917635
6924	2.671855194
6925	2.671807062
6926	2.671798648
6927	2.671737136
6928	2.671642545
6929	2.671595566
6930	2.671552422
6931	2.67151239
6932	2.671451239
6933	2.67136493
6934	2.671349798
6935	2.671303143
6936	2.67129654
6937	2.671291847
6938	2.67120122
6939	2.671095074
6940	2.671052479
6941	2.670984557
6942	2.670704056
6943	2.670666053
6944	2.670633764
6945	2.670614991
6946	2.670554095
6947	2.670506724
6948	2.670485605
6949	2.670445326
6950	2.670396254
6951	2.67031441
6952	2.670296256
6953	2.670239165
6954	2.670219394
6955	2.670138177
6956	2.670100372
6957	2.670051052
6958	2.669973808
6959	2.669403482
6960	2.669376705
6961	2.669300284
6962	2.669268318
6963	2.669205613
6964	2.669197513
6965	2.66908738
6966	2.668920494
6967	2.668881599
6968	2.668820317
6969	2.668804397
6970	2.668772483
6971	2.668716289
6972	2.668640135
6973	2.668592757
6974	2.66857916
6975	2.668534166
6976	2.668516297
6977	2.668458553
6978	2.668385726
6979	2.667906522
6980	2.66785166
6981	2.66782195
6982	2.667790967
6983	2.667765685
6984	2.667720217
6985	2.667681811
6986	2.667643023
6987	2.667623398
6988	2.667582574
6989	2.667525357
6990	2.667480847
6991	2.667468116
6992	2.667438978
6993	2.667422711
6994	2.667385684
6995	2.667306718
6996	2.667269569
6997	2.667222868
6998	2.667196175
6999	2.667165522
7000	2.667102331
7001	2.667051566
7002	2.666982981
7003	2.666924581
7004	2.666910163
7005	2.666872851
7006	2.666854002
7007	2.666832946
7008	2.666796751
7009	2.666763699
7010	2.666718168
7011	2.666651878
7012	2.666643916
7013	2.666627758
7014	2.666521997
7015	2.66645078
7016	2.666395794
7017	2.666340995
7018	2.66631137
7019	2.666206168
7020	2.666167801
7021	2.666147073
7022	2.666062725
7023	2.66602594
7024	2.665956805
7025	2.665944303
7026	2.6658907
7027	2.665878894
7028	2.665832493
7029	2.665783983
7030	2.665731756
7031	2.665701874
7032	2.665663488
7033	2.66564598
7034	2.665602197
7035	2.665592338
7036	2.665567376
7037	2.665506758
7038	2.665470638
7039	2.665436239
7040	2.665400001
7041	2.665334366
7042	2.665273324
7043	2.665249209
7044	2.665226631
7045	2.665093544
7046	2.665032376
7047	2.664961837
7048	2.664920636
7049	2.664883495
7050	2.664833222
7051	2.664717538
7052	2.664654483
7053	2.664559311
7054	2.664540575
7055	2.664401397
7056	2.664354127
7057	2.664321532
7058	2.664224398
7059	2.664190169
7060	2.664149785
7061	2.664073631
7062	2.664015971
7063	2.663935972
7064	2.663910437
7065	2.66386319
7066	2.66383192
7067	2.663737834
7068	2.663585344
7069	2.663583871
7070	2.663552281
7071	2.663505373
7072	2.663465093
7073	2.663411588
7074	2.663335979
7075	2.663282723
7076	2.663240011
7077	2.663226947
7078	2.663136374
7079	2.663053515
7080	2.662976643
7081	2.662922027
7082	2.662892627
7083	2.662847829
7084	2.662843041
7085	2.662822903
7086	2.662778264
7087	2.662752932
7088	2.662720984
7089	2.662710372
7090	2.662648313
7091	2.662548531
7092	2.662456022
7093	2.662389782
7094	2.662361236
7095	2.662312398
7096	2.662249804
7097	2.662141277
7098	2.662101095
7099	2.662012013
7100	2.661970568
7101	2.66195847
7102	2.661870717
7103	2.661844932
7104	2.661792621
7105	2.661601146
7106	2.661555364
7107	2.661462141
7108	2.661449767
7109	2.661407169
7110	2.661309272
7111	2.661281436
7112	2.661269239
7113	2.661213748
7114	2.66117392
7115	2.661108463
7116	2.661080163
7117	2.661064951
7118	2.661032881
7119	2.66097849
7120	2.660840159
7121	2.660758895
7122	2.660714555
7123	2.660706696
7124	2.660658038
7125	2.660654242
7126	2.660634082
7127	2.660569407
7128	2.660548743
7129	2.6605147
7130	2.660469305
7131	2.660414236
7132	2.660359846
7133	2.66032323
7134	2.660295203
7135	2.660265934
7136	2.660230154
7137	2.660102304
7138	2.660057561
7139	2.660030123
7140	2.660001204
7141	2.659984201
7142	2.65988635
7143	2.659784475
7144	2.659778049
7145	2.659696175
7146	2.659648734
7147	2.659567531
7148	2.659546951
7149	2.659517099
7150	2.659435097
7151	2.65938726
7152	2.659330743
7153	2.659289005
7154	2.659262703
7155	2.659238546
7156	2.659197887
7157	2.659140681
7158	2.659123823
7159	2.659107455
7160	2.659055255
7161	2.658994122
7162	2.658940981
7163	2.658924448
7164	2.658892348
7165	2.658847139
7166	2.65879491
7167	2.65863968
7168	2.658613146
7169	2.658597014
7170	2.658563009
7171	2.658508551
7172	2.658469067
7173	2.658318219
7174	2.658313686
7175	2.658237763
7176	2.658186147
7177	2.658120881
7178	2.658063276
7179	2.658030903
7180	2.658025138
7181	2.657964499
7182	2.657102311
7183	2.657077146
7184	2.657069156
7185	2.657020206
7186	2.656995809
7187	2.65694061
7188	2.656937333
7189	2.656703012
7190	2.656679516
7191	2.656650108
7192	2.656613588
7193	2.656581212
7194	2.656578004
7195	2.656552914
7196	2.656511595
7197	2.656405194
7198	2.656380127
7199	2.656304152
7200	2.656210945
7201	2.656168113
7202	2.656123622
7203	2.656035805
7204	2.656011796
7205	2.6559568
7206	2.655906165
7207	2.655853794
7208	2.655851654
7209	2.655816459
7210	2.655798279
7211	2.655713781
7212	2.655651502
7213	2.65554266
7214	2.655470993
7215	2.655435842
7216	2.655394235
7217	2.655367492
7218	2.655274982
7219	2.655229001
7220	2.655141698
7221	2.655133603
7222	2.655049927
7223	2.655001123
7224	2.654988734
7225	2.654894476
7226	2.654777558
7227	2.654755393
7228	2.654688662
7229	2.654679064
7230	2.654667142
7231	2.654557313
7232	2.654536062
7233	2.654500948
7234	2.654426714
7235	2.65441514
7236	2.654388389
7237	2.654366205
7238	2.654296503
7239	2.654274843
7240	2.654237998
7241	2.654205874
7242	2.654188977
7243	2.654108165
7244	2.65398201
7245	2.653939268
7246	2.653873533
7247	2.653843917
7248	2.653791026
7249	2.653778939
7250	2.653733767
7251	2.653709578
7252	2.653653518
7253	2.65360731
7254	2.653535853
7255	2.653505765
7256	2.653446258
7257	2.652971458
7258	2.652873679
7259	2.652802219
7260	2.652775692
7261	2.652744414
7262	2.652708064
7263	2.652700043
7264	2.652650252
7265	2.652613523
7266	2.652566859
7267	2.65254643
7268	2.652522951
7269	2.652460923
7270	2.652418913
7271	2.652373537
7272	2.652353217
7273	2.652299691
7274	2.65224124
7275	2.652228451
7276	2.652190593
7277	2.65216732
7278	2.652113067
7279	2.652050037
7280	2.652020323
7281	2.651976825
7282	2.651926212
7283	2.65189949
7284	2.651850857
7285	2.65182194
7286	2.651804097
7287	2.651762502
7288	2.651690878
7289	2.651641973
7290	2.651633956
7291	2.651604728
7292	2.651563214
7293	2.651513986
7294	2.651476414
7295	2.651434809
7296	2.651428069
7297	2.651407251
7298	2.651384058
7299	2.651335163
7300	2.65130432
7301	2.651244603
7302	2.651195466
7303	2.651148135
7304	2.651105452
7305	2.651043519
7306	2.651005572
7307	2.650985627
7308	2.650966821
7309	2.650811247
7310	2.650793899
7311	2.650747032
7312	2.650719054
7313	2.650699643
7314	2.650680354
7315	2.650645903
7316	2.650610111
7317	2.650561837
7318	2.650521837
7319	2.65048576
7320	2.650398741
7321	2.650295725
7322	2.650287799
7323	2.65026691
7324	2.650041048
7325	2.649971218
7326	2.649817707
7327	2.649746359
7328	2.649620847
7329	2.649607489
7330	2.649492658
7331	2.649482328
7332	2.649438858
7333	2.649404935
7334	2.649356438
7335	2.649295408
7336	2.649183331
7337	2.649143
7338	2.649129881
7339	2.649082443
7340	2.649051254
7341	2.648996464
7342	2.648966569
7343	2.648890785
7344	2.648836795
7345	2.648758506
7346	2.648731014
7347	2.648702558
7348	2.648687812
7349	2.648637966
7350	2.648592303
7351	2.648566716
7352	2.648356597
7353	2.648234508
7354	2.64817498
7355	2.648159026
7356	2.648119169
7357	2.648063413
7358	2.648050776
7359	2.647963633
7360	2.647933245
7361	2.647896427
7362	2.647747652
7363	2.647691613
7364	2.647616107
7365	2.647559331
7366	2.647550253
7367	2.647519969
7368	2.647479357
7369	2.647435895
7370	2.647431194
7371	2.64740398
7372	2.647397152
7373	2.647367054
7374	2.647344092
7375	2.647268462
7376	2.647187756
7377	2.647127742
7378	2.647108489
7379	2.646943766
7380	2.646905413
7381	2.646755817
7382	2.646743776
7383	2.646718068
7384	2.646680863
7385	2.646651504
7386	2.646608123
7387	2.646587439
7388	2.646513883
7389	2.646405586
7390	2.646382506
7391	2.646367971
7392	2.646313835
7393	2.646247438
7394	2.646135716
7395	2.646112451
7396	2.646057301
7397	2.646023872
7398	2.645963399
7399	2.645910914
7400	2.645857244
7401	2.645822562
7402	2.645797344
7403	2.64579011
7404	2.64577455
7405	2.645736579
7406	2.645649872
7407	2.645572453
7408	2.645522891
7409	2.645409855
7410	2.645344698
7411	2.645311254
7412	2.645302255
7413	2.645289155
7414	2.645242246
7415	2.645222824
7416	2.645217443
7417	2.645097276
7418	2.645047158
7419	2.64501858
7420	2.644999406
7421	2.644967332
7422	2.644944207
7423	2.644928949
7424	2.644905273
7425	2.644894958
7426	2.64486511
7427	2.644733221
7428	2.644628853
7429	2.644567816
7430	2.644544952
7431	2.644533748
7432	2.64450839
7433	2.644426023
7434	2.644387778
7435	2.644368796
7436	2.644347977
7437	2.644289994
7438	2.644247688
7439	2.644236528
7440	2.644214408
7441	2.644194896
7442	2.644162067
7443	2.644077008
7444	2.644008385
7445	2.643923201
7446	2.643888074
7447	2.643806795
7448	2.643744954
7449	2.64373896
7450	2.643689437
7451	2.64364712
7452	2.643612904
7453	2.643588848
7454	2.643528874
7455	2.643498214
7456	2.643490347
7457	2.643462069
7458	2.643442375
7459	2.64340974
7460	2.643366874
7461	2.643342169
7462	2.64328065
7463	2.643218274
7464	2.643195662
7465	2.643146555
7466	2.643079579
7467	2.643053246
7468	2.643032873
7469	2.642957873
7470	2.642868735
7471	2.642778544
7472	2.642757147
7473	2.642721407
7474	2.642654204
7475	2.642649281
7476	2.6425956
7477	2.642488734
7478	2.642455677
7479	2.642405136
7480	2.642332375
7481	2.642310128
7482	2.642228803
7483	2.642205798
7484	2.642162111
7485	2.641681985
7486	2.64162258
7487	2.641595182
7488	2.641508229
7489	2.641474107
7490	2.641386318
7491	2.641292874
7492	2.641260991
7493	2.641224653
7494	2.641175874
7495	2.641149246
7496	2.6411164
7497	2.641098059
7498	2.641071586
7499	2.6410264
7500	2.64075669
7501	2.640403295
7502	2.640336481
7503	2.640313448
7504	2.640275713
7505	2.640263005
7506	2.64019668
7507	2.640110079
7508	2.640087069
7509	2.640001044
7510	2.639976381
7511	2.63990787
7512	2.639825148
7513	2.639794881
7514	2.63969467
7515	2.639632318
7516	2.639574847
7517	2.639539352
7518	2.639484018
7519	2.639388395
7520	2.638655625
7521	2.638587955
7522	2.638555208
7523	2.638517614
7524	2.638500097
7525	2.638430397
7526	2.638401847
7527	2.638372068
7528	2.63832949
7529	2.638278162
7530	2.638252006
7531	2.638236537
7532	2.638201764
7533	2.638198819
7534	2.638141681
7535	2.638101627
7536	2.638061104
7537	2.637996019
7538	2.637942671
7539	2.637899009
7540	2.637891344
7541	2.637834416
7542	2.637804854
7543	2.637769777
7544	2.637730311
7545	2.637703216
7546	2.637677469
7547	2.637619404
7548	2.637584547
7549	2.637521832
7550	2.637455437
7551	2.637440055
7552	2.637420994
7553	2.637374845
7554	2.637314334
7555	2.637279168
7556	2.637234145
7557	2.637204739
7558	2.637145947
7559	2.637111078
7560	2.637108166
7561	2.636654013
7562	2.636577316
7563	2.636552351
7564	2.636512795
7565	2.63649161
7566	2.636466573
7567	2.636143245
7568	2.636091741
7569	2.636045071
7570	2.635585985
7571	2.635531182
7572	2.635500086
7573	2.63534196
7574	2.635305588
7575	2.635249542
7576	2.635182706
7577	2.635126809
7578	2.635097967
7579	2.634944927
7580	2.634869404
7581	2.634788251
7582	2.634743747
7583	2.634671687
7584	2.634632854
7585	2.634569856
7586	2.634548521
7587	2.634489402
7588	2.634485703
7589	2.634457421
7590	2.634431104
7591	2.634419988
7592	2.634377654
7593	2.63429934
7594	2.634229441
7595	2.63416325
7596	2.634105809
7597	2.634019561
7598	2.633958309
7599	2.633885081
7600	2.633861064
7601	2.633586811
7602	2.633530493
7603	2.633509067
7604	2.633432469
7605	2.633422051
7606	2.633373195
7607	2.633346983
7608	2.633301059
7609	2.633213724
7610	2.633178721
7611	2.633161422
7612	2.633152615
7613	2.633119845
7614	2.633094476
7615	2.632997235
7616	2.632931554
7617	2.632917737
7618	2.632906933
7619	2.632881183
7620	2.632844176
7621	2.632808369
7622	2.632765611
7623	2.632724627
7624	2.632674175
7625	2.632647608
7626	2.632612177
7627	2.632593174
7628	2.632581628
7629	2.632576004
7630	2.632513032
7631	2.632451949
7632	2.632411405
7633	2.632363332
7634	2.632325566
7635	2.632255419
7636	2.632221148
7637	2.632140871
7638	2.632082283
7639	2.632049294
7640	2.631994706
7641	2.631953161
7642	2.631841008
7643	2.631821921
7644	2.631810996
7645	2.631391998
7646	2.631348374
7647	2.63132471
7648	2.63130405
7649	2.631277013
7650	2.631181385
7651	2.63110964
7652	2.631088072
7653	2.631058654
7654	2.631011912
7655	2.630993229
7656	2.630954736
7657	2.630904378
7658	2.630838083
7659	2.630773661
7660	2.630767363
7661	2.630749048
7662	2.630727944
7663	2.630637151
7664	2.630586897
7665	2.630571916
7666	2.630538066
7667	2.630455177
7668	2.6304081
7669	2.6301793
7670	2.630149747
7671	2.63008601
7672	2.630039418
7673	2.629955877
7674	2.629924901
7675	2.629830297
7676	2.62972043
7677	2.629670234
7678	2.629654845
7679	2.629624093
7680	2.629572236
7681	2.629544448
7682	2.629470935
7683	2.629444762
7684	2.629414968
7685	2.629392553
7686	2.629352489
7687	2.629329467
7688	2.629285433
7689	2.629266846
7690	2.629180732
7691	2.629139917
7692	2.62906925
7693	2.629045892
7694	2.629023603
7695	2.628986505
7696	2.628969451
7697	2.628920011
7698	2.628865532
7699	2.628851754
7700	2.628706207
7701	2.628636739
7702	2.62860418
7703	2.628543816
7704	2.628457983
7705	2.628400118
7706	2.628370454
7707	2.628320176
7708	2.628256295
7709	2.628224514
7710	2.628186868
7711	2.628149578
7712	2.62786633
7713	2.627845944
7714	2.627571302
7715	2.627530951
7716	2.62745717
7717	2.62740298
7718	2.627322619
7719	2.627256922
7720	2.627234706
7721	2.627224349
7722	2.627192117
7723	2.627138932
7724	2.627104257
7725	2.627092423
7726	2.627059429
7727	2.627051792
7728	2.626976264
7729	2.62689055
7730	2.626855507
7731	2.626834204
7732	2.626802012
7733	2.626711971
7734	2.626538032
7735	2.626493535
7736	2.626421447
7737	2.626341674
7738	2.626323739
7739	2.626264615
7740	2.626179518
7741	2.626116377
7742	2.626084596
7743	2.62602443
7744	2.625970622
7745	2.625959588
7746	2.62593436
7747	2.625880064
7748	2.625822627
7749	2.625818812
7750	2.625763769
7751	2.625691351
7752	2.625657736
7753	2.625638106
7754	2.625596027
7755	2.625586813
7756	2.625404165
7757	2.62538425
7758	2.625342678
7759	2.625285783
7760	2.625235089
7761	2.625205056
7762	2.624909468
7763	2.62488083
7764	2.624852303
7765	2.624816247
7766	2.624759739
7767	2.624661036
7768	2.624550009
7769	2.624493744
7770	2.624466755
7771	2.624427443
7772	2.624206073
7773	2.624154744
7774	2.624088737
7775	2.62404681
7776	2.623988504
7777	2.623952999
7778	2.623899805
7779	2.623878804
7780	2.623819142
7781	2.623750366
7782	2.623441705
7783	2.623390015
7784	2.623335085
7785	2.623231576
7786	2.623102471
7787	2.623091915
7788	2.623062171
7789	2.622991906
7790	2.622817532
7791	2.622759628
7792	2.622721493
7793	2.622658779
7794	2.622588073
7795	2.622554217
7796	2.622483838
7797	2.622450282
7798	2.622372057
7799	2.622361553
7800	2.622273965
7801	2.622246797
7802	2.621900673
7803	2.621827457
7804	2.621789795
7805	2.62175483
7806	2.621679614
7807	2.621616971
7808	2.621584992
7809	2.621501739
7810	2.621435121
7811	2.621417854
7812	2.621322284
7813	2.621139657
7814	2.621114684
7815	2.621095059
7816	2.620982301
7817	2.620952344
7818	2.620848054
7819	2.620822186
7820	2.620710199
7821	2.620685848
7822	2.620682623
7823	2.620581554
7824	2.620569939
7825	2.620547853
7826	2.620525065
7827	2.620483228
7828	2.620417165
7829	2.620405739
7830	2.620338847
7831	2.620121467
7832	2.620047102
7833	2.619980744
7834	2.619962423
7835	2.619838286
7836	2.619800984
7837	2.619688392
7838	2.619610766
7839	2.619515042
7840	2.619488707
7841	2.619462493
7842	2.61938361
7843	2.619303215
7844	2.61925973
7845	2.619233105
7846	2.619213279
7847	2.61916144
7848	2.619138924
7849	2.61904822
7850	2.619010319
7851	2.618993758
7852	2.61895583
7853	2.618943422
7854	2.618921378
7855	2.618901482
7856	2.618852795
7857	2.618808586
7858	2.6187774
7859	2.618641305
7860	2.61857055
7861	2.618498818
7862	2.618461987
7863	2.618419085
7864	2.618395357
7865	2.61834566
7866	2.618326474
7867	2.618293328
7868	2.618271756
7869	2.618217335
7870	2.61818184
7871	2.618159312
7872	2.618119044
7873	2.618092367
7874	2.618029003
7875	2.617939456
7876	2.617897333
7877	2.617866816
7878	2.617826417
7879	2.617768215
